 Desert Rock
   36.62 -116.02 1007 m version 1
 2024  48  2 17  1 26  1.433  90.86     1.3 0     0.6 0    -0.6 0     2.4 0   294.4 0   287.65 0   287.21 0   374.9 0   287.45 0   287.39 0     0.0 0     1.7 0     1.8 0   -80.4 0   -78.6 0    14.3 0    34.5 0     2.3 0   220.5 0   906.5 0
 2024  48  2 17  1 27  1.450  91.05     1.0 0     0.5 0    -0.6 0     2.1 0   294.5 0   287.60 0   287.17 0   374.6 0   287.41 0   287.35 0     0.0 0     1.5 0     1.6 0   -80.1 0   -78.4 0    14.3 0    34.6 0     2.2 0   222.6 0   906.6 0
 2024  48  2 17  1 28  1.467  91.24     0.7 0     0.4 0    -0.6 0     1.9 0   294.5 0   287.55 0   287.11 0   374.4 0   287.37 0   287.31 0     0.0 0     1.3 0     1.4 0   -79.9 0   -78.5 0    14.3 0    34.6 0     2.2 0   223.6 0   906.6 0
 2024  48  2 17  1 29  1.483  91.44     0.5 0     0.4 0    -0.6 0     1.6 0   294.5 0   287.50 0   287.07 0   374.1 0   287.34 0   287.28 0     0.0 0     1.2 0     1.2 0   -79.6 0   -78.4 0    14.2 0    34.9 0     2.2 0   223.7 0   906.6 0
 2024  48  2 17  1 30  1.500  91.63     0.2 0     0.3 0    -0.6 0     1.3 0   294.2 0   287.46 0   287.02 0   373.8 0   287.30 0   287.24 0     0.0 0     1.0 0     1.0 0   -79.6 0   -78.6 0    14.2 0    35.1 0     2.0 0   223.2 0   906.6 0
 2024  48  2 17  1 31  1.517  91.83     0.0 0     0.3 0    -0.6 0     1.1 0   294.0 0   287.41 0   286.97 0   373.5 0   287.26 0   287.21 0     0.0 0     0.9 0     0.9 0   -79.5 0   -78.6 0    14.2 0    35.3 0     2.0 0   222.3 0   906.6 0
 2024  48  2 17  1 32  1.533  92.02    -0.2 0     0.2 0    -0.6 0     0.9 0   293.9 0   287.36 0   286.92 0   373.3 0   287.23 0   287.17 0     0.0 0     0.8 0     0.7 0   -79.4 0   -78.7 0    14.1 0    35.2 0     2.0 0   221.5 0   906.7 0
 2024  48  2 17  1 33  1.550  92.22    -0.4 0     0.2 0    -0.6 0     0.7 0   293.7 0   287.31 0   286.87 0   373.0 0   287.19 0   287.14 0     0.0 0     0.7 0     0.5 0   -79.3 0   -78.7 0    14.1 0    35.3 0     2.0 0   221.3 0   906.7 0
 2024  48  2 17  1 34  1.567  92.41    -0.5 0     0.1 0    -0.6 0     0.5 0   293.7 0   287.26 0   286.81 0   372.8 0   287.16 0   287.10 0     0.0 0     0.6 0     0.4 0   -79.1 0   -78.7 0    14.1 0    35.3 0     2.2 0   221.9 0   906.7 0
 2024  48  2 17  1 35  1.583  92.61    -0.7 0     0.1 0    -0.6 0     0.4 0   293.7 0   287.20 0   286.75 0   372.5 0   287.12 0   287.06 0     0.0 0     0.5 0     0.2 0   -78.8 0   -78.6 0    14.1 0    35.5 0     2.3 0   223.5 0   906.7 0
